orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight,productID,order_unit_price,quantity,discount,companyName,contactName,contactTitle,city,country,productName,quantityPerUnit,product_list_price,discontinued,categoryID,total_order_value,days_to_ship,customer_segment,order_month
10503,HUNGO,6,2014-04-11,2014-05-09,2014-04-16,2,16.74,14,23.25,70,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Tofu,40 - 100 g pkgs.,23.25,0,7,1627.5,5,High,2014-04
10335,HUNGO,7,2013-10-22,2013-11-19,2013-10-24,2,42.11,51,42.4,48,0.2,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,1628.1599999999999,2,High,2013-10
10567,HUNGO,1,2014-06-12,2014-07-10,2014-06-17,1,33.97,51,53.0,3,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,159.0,5,High,2014-06
11063,HUNGO,3,2015-04-30,2015-05-28,2015-05-06,2,81.73,34,14.0,30,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Sasquatch Ale,24 - 12 oz bottles,14.0,0,1,420.0,6,High,2015-04
10335,HUNGO,7,2013-10-22,2013-11-19,2013-10-24,2,42.11,31,10.0,25,0.2,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,200.0,2,High,2013-10
10567,HUNGO,1,2014-06-12,2014-07-10,2014-06-17,1,33.97,31,12.5,60,0.2,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,600.0,5,High,2014-06
10503,HUNGO,6,2014-04-11,2014-05-09,2014-04-16,2,16.74,65,21.05,20,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,0,2,421.0,5,High,2014-04
10736,HUNGO,9,2014-11-11,2014-12-09,2014-11-21,2,44.1,65,21.05,40,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,0,2,842.0,10,High,2014-11
10661,HUNGO,7,2014-09-09,2014-10-07,2014-09-15,3,17.55,39,18.0,3,0.2,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Chartreuse verte,750 cc per bottle,18.0,0,1,43.2,6,High,2014-09
10516,HUNGO,2,2014-04-24,2014-05-22,2014-05-01,3,62.78,18,62.5,25,0.1,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Carnarvon Tigers,16 kg pkg.,62.5,0,8,1406.25,7,High,2014-04
10985,HUNGO,2,2015-03-30,2015-04-27,2015-04-02,1,91.51,18,62.5,8,0.1,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Carnarvon Tigers,16 kg pkg.,62.5,0,8,450.0,3,High,2015-03
10646,HUNGO,9,2014-08-27,2014-10-08,2014-09-03,3,142.33,77,13.0,35,0.25,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,341.25,7,High,2014-08
10646,HUNGO,9,2014-08-27,2014-10-08,2014-09-03,3,142.33,10,31.0,18,0.25,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Ikura,12 - 200 ml jars,31.0,0,8,418.5,7,High,2014-08
10309,HUNGO,3,2013-09-19,2013-10-17,2013-10-23,1,47.3,43,36.8,20,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Ipoh Coffee,16 - 500 g tins,46.0,0,1,736.0,34,High,2013-09
10298,HUNGO,6,2013-09-05,2013-10-03,2013-09-11,2,168.22,62,39.4,15,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Tarte au sucre,48 pies,49.3,0,3,591.0,6,High,2013-09
10298,HUNGO,6,2013-09-05,2013-10-03,2013-09-11,2,168.22,2,15.2,40,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Chang,24 - 12 oz bottles,19.0,0,1,608.0,6,High,2013-09
10335,HUNGO,7,2013-10-22,2013-11-19,2013-10-24,2,42.11,2,15.2,7,0.2,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Chang,24 - 12 oz bottles,19.0,0,1,85.12,2,High,2013-10
10380,HUNGO,8,2013-12-12,2014-01-09,2014-01-16,3,35.03,70,12.0,30,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Outback Lager,24 - 355 ml bottles,15.0,0,1,360.0,35,High,2013-12
10380,HUNGO,8,2013-12-12,2014-01-09,2014-01-16,3,35.03,60,27.2,6,0.1,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,146.88,35,High,2013-12
10701,HUNGO,6,2014-10-13,2014-10-27,2014-10-15,3,220.31,76,18.0,35,0.15,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Lakkaliköri,500 ml,18.0,0,1,535.5,2,High,2014-10
10298,HUNGO,6,2013-09-05,2013-10-03,2013-09-11,2,168.22,59,44.0,30,0.25,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Raclette Courdavault,5 kg pkg.,55.0,0,4,990.0,6,High,2013-09
10567,HUNGO,1,2014-06-12,2014-07-10,2014-06-17,1,33.97,59,55.0,40,0.2,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Raclette Courdavault,5 kg pkg.,55.0,0,4,1760.0,5,High,2014-06
10701,HUNGO,6,2014-10-13,2014-10-27,2014-10-15,3,220.31,59,55.0,42,0.15,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Raclette Courdavault,5 kg pkg.,55.0,0,4,1963.5,2,High,2014-10
10309,HUNGO,3,2013-09-19,2013-10-17,2013-10-23,1,47.3,4,17.6,20,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Chef Anton's Cajun Seasoning,48 - 6 oz jars,22.0,0,2,352.0,34,High,2013-09
10373,HUNGO,4,2013-12-05,2014-01-02,2013-12-11,3,124.12,58,10.6,80,0.2,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Escargots de Bourgogne,24 pieces,13.25,0,8,678.4000000000001,6,High,2013-12
10661,HUNGO,7,2014-09-09,2014-10-07,2014-09-15,3,17.55,58,13.25,49,0.2,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Escargots de Bourgogne,24 pieces,13.25,0,8,519.4,6,High,2014-09
10646,HUNGO,9,2014-08-27,2014-10-08,2014-09-03,3,142.33,1,18.0,15,0.25,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Chai,10 boxes x 20 bags,18.0,0,1,202.5,7,High,2014-08
11063,HUNGO,3,2015-04-30,2015-05-28,2015-05-06,2,81.73,40,18.4,40,0.1,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Boston Crab Meat,24 - 4 oz tins,18.4,0,8,662.4,6,High,2015-04
10429,HUNGO,3,2014-01-29,2014-03-12,2014-02-07,2,56.63,63,35.1,35,0.25,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Vegie-spread,15 - 625 g jars,43.9,0,2,921.375,9,High,2014-01
10985,HUNGO,2,2015-03-30,2015-04-27,2015-04-02,1,91.51,16,17.45,36,0.1,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Pavlova,32 - 500 g boxes,17.45,0,3,565.38,3,High,2015-03
10687,HUNGO,9,2014-09-30,2014-10-28,2014-10-30,2,296.43,29,123.79,10,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,6,1237.9,30,High,2014-09
10897,HUNGO,3,2015-02-19,2015-03-19,2015-02-25,2,603.54,29,123.79,80,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,6,9903.2,6,High,2015-02
10912,HUNGO,2,2015-02-26,2015-03-26,2015-03-18,2,580.91,29,123.79,60,0.25,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,6,5570.55,20,High,2015-02
10380,HUNGO,8,2013-12-12,2014-01-09,2014-01-16,3,35.03,30,20.7,18,0.1,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,335.34,35,High,2013-12
10897,HUNGO,3,2015-02-19,2015-03-19,2015-02-25,2,603.54,30,25.89,36,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,932.04,6,High,2015-02
10429,HUNGO,3,2014-01-29,2014-03-12,2014-02-07,2,56.63,50,13.0,40,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Valkoinen suklaa,12 - 100 g bars,16.25,0,3,520.0,9,High,2014-01
10736,HUNGO,9,2014-11-11,2014-12-09,2014-11-21,2,44.1,75,7.75,20,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,1,155.0,10,High,2014-11
10380,HUNGO,8,2013-12-12,2014-01-09,2014-01-16,3,35.03,53,26.2,20,0.1,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Perth Pasties,48 pieces,32.8,1,6,471.6,35,High,2013-12
10712,HUNGO,3,2014-10-21,2014-11-18,2014-10-31,1,89.93,53,32.8,3,0.05,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Perth Pasties,48 pieces,32.8,1,6,93.47999999999999,10,High,2014-10
10687,HUNGO,9,2014-09-30,2014-10-28,2014-10-30,2,296.43,9,97.0,50,0.25,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Mishi Kobe Niku,18 - 500 g pkgs.,97.0,1,6,3637.5,30,High,2014-09
10335,HUNGO,7,2013-10-22,2013-11-19,2013-10-24,2,42.11,32,25.6,6,0.2,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Mascarpone Fabioli,24 - 200 g pkgs.,32.0,0,4,122.88000000000002,2,High,2013-10
10985,HUNGO,2,2015-03-30,2015-04-27,2015-04-02,1,91.51,32,32.0,35,0.1,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Mascarpone Fabioli,24 - 200 g pkgs.,32.0,0,4,1008.0,3,High,2015-03
10309,HUNGO,3,2013-09-19,2013-10-17,2013-10-23,1,47.3,6,20.0,30,0.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Grandma's Boysenberry Spread,12 - 8 oz jars,25.0,0,2,600.0,34,High,2013-09
10926,ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92,11,21.0,2,0.0,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Queso Cabrales,1 kg pkg.,21.0,0,4,42.0,7,Low,2015-03
10625,ANATR,3,2014-08-08,2014-09-05,2014-08-14,1,43.9,42,14.0,5,0.0,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,70.0,6,Low,2014-08
10926,ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92,72,34.8,10,0.0,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,4,348.0,7,Low,2015-03
10926,ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92,13,6.0,10,0.0,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Konbu,2 kg box,6.0,0,8,60.0,7,Low,2015-03
10625,ANATR,3,2014-08-08,2014-09-05,2014-08-14,1,43.9,14,23.25,3,0.0,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Tofu,40 - 100 g pkgs.,23.25,0,7,69.75,6,Low,2014-08
10926,ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92,19,9.2,7,0.0,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,64.39999999999999,7,Low,2015-03
10308,ANATR,7,2013-09-18,2013-10-16,2013-09-24,3,1.61,69,28.8,1,0.0,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Gudbrandsdalsost,10 kg pkg.,36.0,0,4,28.8,6,Low,2013-09
10308,ANATR,7,2013-09-18,2013-10-16,2013-09-24,3,1.61,70,12.0,5,0.0,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Outback Lager,24 - 355 ml bottles,15.0,0,1,60.0,6,Low,2013-09
10625,ANATR,3,2014-08-08,2014-09-05,2014-08-14,1,43.9,60,34.0,10,0.0,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,340.0,6,Low,2014-08
10759,ANATR,3,2014-11-28,2014-12-26,2014-12-12,3,11.99,32,32.0,10,0.0,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Mascarpone Fabioli,24 - 200 g pkgs.,32.0,0,4,320.0,14,Low,2014-11
11073,PERIC,2,2015-05-05,2015-06-02,2015-06-02,2,24.95,11,21.0,10,0.0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Mexico City,Mexico,Queso Cabrales,1 kg pkg.,21.0,0,4,210.0,28,Medium,2015-05
10322,PERIC,7,2013-10-04,2013-11-01,2013-10-23,3,0.4,52,5.6,20,0.0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Mexico City,Mexico,Filo Mix,16 - 2 kg boxes,7.0,0,5,112.0,19,Medium,2013-10
10474,PERIC,5,2014-03-13,2014-04-10,2014-03-21,2,83.49,14,18.6,12,0.0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Mexico City,Mexico,Tofu,40 - 100 g pkgs.,23.25,0,7,223.20000000000002,8,Medium,2014-03
10995,PERIC,1,2015-04-02,2015-04-30,2015-04-06,3,46.0,51,53.0,20,0.0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Mexico City,Mexico,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,1060.0,4,Medium,2015-04
11073,PERIC,2,2015-05-05,2015-06-02,2015-06-02,2,24.95,24,4.5,20,0.0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Mexico City,Mexico,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,90.0,28,Medium,2015-05
10995,PERIC,1,2015-04-02,2015-04-30,2015-04-06,3,46.0,60,34.0,4,0.0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Mexico City,Mexico,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,136.0,4,Medium,2015-04
10474,PERIC,5,2014-03-13,2014-04-10,2014-03-21,2,83.49,28,36.4,18,0.0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Mexico City,Mexico,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,655.1999999999999,8,Medium,2014-03
10354,PERIC,8,2013-11-14,2013-12-12,2013-11-20,3,53.8,1,14.4,12,0.0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Mexico City,Mexico,Chai,10 boxes x 20 bags,18.0,0,1,172.8,6,Medium,2013-11
10474,PERIC,5,2014-03-13,2014-04-10,2014-03-21,2,83.49,40,14.7,21,0.0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Mexico City,Mexico,Boston Crab Meat,24 - 4 oz tins,18.4,0,8,308.7,8,Medium,2014-03
10354,PERIC,8,2013-11-14,2013-12-12,2013-11-20,3,53.8,29,99.0,4,0.0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Mexico City,Mexico,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,6,396.0,6,Medium,2013-11
10474,PERIC,5,2014-03-13,2014-04-10,2014-03-21,2,83.49,75,6.2,10,0.0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Mexico City,Mexico,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,1,62.0,8,Medium,2014-03
10502,PERIC,2,2014-04-10,2014-05-08,2014-04-29,1,69.32,53,32.8,6,0.0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Mexico City,Mexico,Perth Pasties,48 pieces,32.8,1,6,196.79999999999998,19,Medium,2014-04
10502,PERIC,2,2014-04-10,2014-05-08,2014-04-29,1,69.32,45,9.5,21,0.0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Mexico City,Mexico,Rogede sild,1k pkg.,9.5,0,8,199.5,19,Medium,2014-04
10502,PERIC,2,2014-04-10,2014-05-08,2014-04-29,1,69.32,67,14.0,30,0.0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Mexico City,Mexico,Laughing Lumberjack Lager,24 - 12 oz bottles,14.0,0,1,420.0,19,Medium,2014-04
10542,KOENE,1,2014-05-20,2014-06-17,2014-05-26,3,10.95,11,21.0,15,0.05,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Queso Cabrales,1 kg pkg.,21.0,0,4,299.25,6,High,2014-05
10325,KOENE,1,2013-10-09,2013-10-23,2013-10-14,3,64.86,72,27.8,40,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,4,1112.0,5,High,2013-10
10325,KOENE,1,2013-10-09,2013-10-23,2013-10-14,3,64.86,13,4.8,12,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Konbu,2 kg box,6.0,0,8,57.599999999999994,5,High,2013-10
10799,KOENE,9,2014-12-26,2015-02-06,2015-01-05,3,30.76,13,6.0,20,0.15,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Konbu,2 kg box,6.0,0,8,102.0,10,High,2014-12
10718,KOENE,1,2014-10-27,2014-11-24,2014-10-29,3,170.88,36,19.0,40,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Inlagd Sill,24 - 250 g  jars,19.0,0,8,760.0,2,High,2014-10
10893,KOENE,9,2015-02-18,2015-03-18,2015-02-20,2,77.78,36,19.0,20,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Inlagd Sill,24 - 250 g  jars,19.0,0,8,380.0,2,High,2015-02
10325,KOENE,1,2013-10-09,2013-10-23,2013-10-14,3,64.86,14,18.6,9,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Tofu,40 - 100 g pkgs.,23.25,0,7,167.4,5,High,2013-10
10799,KOENE,9,2014-12-26,2015-02-06,2015-01-05,3,30.76,24,4.5,20,0.15,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,76.5,10,High,2014-12
10893,KOENE,9,2015-02-18,2015-03-18,2015-02-20,2,77.78,24,4.5,10,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,45.0,2,High,2015-02
10325,KOENE,1,2013-10-09,2013-10-23,2013-10-14,3,64.86,31,10.0,4,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,40.0,5,High,2013-10
10456,KOENE,8,2014-02-25,2014-04-08,2014-02-28,2,8.12,49,16.0,21,0.15,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Maxilaku,24 - 50 g pkgs.,20.0,0,3,285.59999999999997,3,High,2014-02
10323,KOENE,4,2013-10-07,2013-11-04,2013-10-14,1,4.88,39,14.4,4,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Chartreuse verte,750 cc per bottle,18.0,0,1,57.6,7,High,2013-10
10817,KOENE,3,2015-01-06,2015-01-20,2015-01-13,2,306.07,38,263.5,30,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Côte de Blaye,12 - 75 cl bottles,263.5,0,1,7905.0,7,High,2015-01
10468,KOENE,3,2014-03-07,2014-04-04,2014-03-12,3,44.12,43,36.8,15,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Ipoh Coffee,16 - 500 g tins,46.0,0,1,552.0,5,High,2014-03
10542,KOENE,1,2014-05-20,2014-06-17,2014-05-26,3,10.95,54,7.45,24,0.05,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Tourtière,16 pies,7.45,0,6,169.86,6,High,2014-05
10718,KOENE,1,2014-10-27,2014-11-24,2014-10-29,3,170.88,62,49.3,20,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Tarte au sucre,48 pies,49.3,0,3,986.0,2,High,2014-10
10817,KOENE,3,2015-01-06,2015-01-20,2015-01-13,2,306.07,62,49.3,25,0.15,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Tarte au sucre,48 pies,49.3,0,3,1047.625,7,High,2015-01
10323,KOENE,4,2013-10-07,2013-11-04,2013-10-14,1,4.88,25,11.2,4,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,3,44.8,7,High,2013-10
10506,KOENE,9,2014-04-15,2014-05-13,2014-05-02,2,21.19,25,14.0,18,0.1,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,3,226.8,17,High,2014-04
10506,KOENE,9,2014-04-15,2014-05-13,2014-05-02,2,21.19,70,15.0,14,0.1,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Outback Lager,24 - 355 ml bottles,15.0,0,1,189.0,17,High,2014-04
10817,KOENE,3,2015-01-06,2015-01-20,2015-01-13,2,306.07,26,31.23,40,0.15,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,1061.82,7,High,2015-01
10849,KOENE,9,2015-01-23,2015-02-20,2015-01-30,2,0.56,26,31.23,18,0.15,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,477.81899999999996,7,High,2015-01
10630,KOENE,1,2014-08-13,2014-09-10,2014-08-19,2,32.35,76,18.0,35,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Lakkaliköri,500 ml,18.0,0,1,630.0,6,High,2014-08
10457,KOENE,2,2014-02-25,2014-03-25,2014-03-03,1,11.57,59,44.0,36,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Raclette Courdavault,5 kg pkg.,55.0,0,4,1584.0,6,High,2014-02
10799,KOENE,9,2014-12-26,2015-02-06,2015-01-05,3,30.76,59,55.0,25,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Raclette Courdavault,5 kg pkg.,55.0,0,4,1375.0,10,High,2014-12
11028,KOENE,2,2015-04-16,2015-05-14,2015-04-22,1,29.59,59,55.0,24,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Raclette Courdavault,5 kg pkg.,55.0,0,4,1320.0,6,High,2015-04
10456,KOENE,8,2014-02-25,2014-04-08,2014-02-28,2,8.12,21,8.0,40,0.15,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,272.0,3,High,2014-02
10630,KOENE,1,2014-08-13,2014-09-10,2014-08-19,2,32.35,55,24.0,12,0.05,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Pâté chinois,24 boxes x 2 pies,24.0,0,6,273.59999999999997,6,High,2014-08
11028,KOENE,2,2015-04-16,2015-05-14,2015-04-22,1,29.59,55,24.0,35,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Pâté chinois,24 boxes x 2 pies,24.0,0,6,840.0,6,High,2015-04
10817,KOENE,3,2015-01-06,2015-01-20,2015-01-13,2,306.07,40,18.4,60,0.15,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Boston Crab Meat,24 - 4 oz tins,18.4,0,8,938.4,7,High,2015-01
10718,KOENE,1,2014-10-27,2014-11-24,2014-10-29,3,170.88,16,17.45,20,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Pavlova,32 - 500 g boxes,17.45,0,3,349.0,2,High,2014-10
10893,KOENE,9,2015-02-18,2015-03-18,2015-02-20,2,77.78,29,123.79,24,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,6,2970.96,2,High,2015-02
10468,KOENE,3,2014-03-07,2014-04-04,2014-03-12,3,44.12,30,20.7,8,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,165.6,5,High,2014-03
10893,KOENE,9,2015-02-18,2015-03-18,2015-02-20,2,77.78,30,25.89,35,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,906.15,2,High,2015-02
10718,KOENE,1,2014-10-27,2014-11-24,2014-10-29,3,170.88,12,38.0,36,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Queso Manchego La Pastora,10 - 500 g pkgs.,38.0,0,4,1368.0,2,High,2014-10
10849,KOENE,9,2015-01-23,2015-02-20,2015-01-30,2,0.56,3,10.0,49,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Aniseed Syrup,12 - 550 ml bottles,10.0,0,2,490.0,7,High,2015-01
10325,KOENE,1,2013-10-09,2013-10-23,2013-10-14,3,64.86,6,20.0,6,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Grandma's Boysenberry Spread,12 - 8 oz jars,25.0,0,2,120.0,5,High,2013-10
10893,KOENE,9,2015-02-18,2015-03-18,2015-02-20,2,77.78,8,40.0,30,0.0,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Northwoods Cranberry Sauce,12 - 12 oz jars,40.0,0,2,1200.0,2,High,2015-02
